excel date,timestamp,sound,light,button,button_timesince,temperature,motion,touch,touch_timesince,ultrasonic
01/10/2015 06:42,1443681757,81,196,0,32767,484,0,0,32767,370
01/10/2015 06:42,1443681758,84,196,0,32767,484,0,0,32767,1066
01/10/2015 06:42,1443681759,83,195,0,32767,484,0,0,32767,1066
01/10/2015 06:42,1443681760,106,195,0,32767,484,0,0,32767,1067
01/10/2015 06:42,1443681761,79,195,0,32767,484,0,0,32767,1067
01/10/2015 06:42,1443681762,84,195,0,32767,485,0,0,32767,370
01/10/2015 06:42,1443681763,88,195,0,32767,484,0,0,32767,1067
01/10/2015 06:42,1443681764,92,195,0,32767,484,0,0,32767,370
01/10/2015 06:42,1443681765,92,195,0,32767,484,0,0,32767,1066
01/10/2015 06:42,1443681766,83,195,0,32767,484,0,0,32767,370
01/10/2015 06:42,1443681767,82,195,0,32767,484,0,0,32767,370
01/10/2015 06:42,1443681768,97,194,0,32767,484,0,0,32767,369
01/10/2015 06:42,1443681769,81,195,0,32767,484,0,0,32767,367
01/10/2015 06:42,1443681770,84,195,0,32767,483,0,0,32767,370
01/10/2015 06:42,1443681771,77,194,0,32767,484,0,0,32767,1066
01/10/2015 06:42,1443681772,205,194,0,32767,484,0,0,32767,367
01/10/2015 06:42,1443681773,93,195,0,32767,484,0,0,32767,370
01/10/2015 06:42,1443681774,101,194,0,32767,484,0,0,32767,367
01/10/2015 06:42,1443681775,96,195,0,32767,484,0,0,32767,367
01/10/2015 06:42,1443681776,97,195,0,32767,484,0,0,32767,1066
01/10/2015 06:42,1443681777,73,195,0,32767,484,0,0,32767,1066
01/10/2015 06:42,1443681778,77,195,0,32767,484,0,0,32767,1067
01/10/2015 06:42,1443681779,84,195,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681780,80,195,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681781,87,195,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681782,72,195,0,32767,484,0,0,32767,367
01/10/2015 06:43,1443681783,86,195,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681784,91,195,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681785,85,196,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681786,105,195,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681787,91,196,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681788,101,196,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681789,71,196,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681790,105,196,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681791,77,196,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681792,89,196,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681793,71,196,0,32767,484,0,0,32767,367
01/10/2015 06:43,1443681794,117,196,0,32767,484,0,0,32767,368
01/10/2015 06:43,1443681795,93,196,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681796,83,197,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681797,74,197,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681798,125,197,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681799,74,196,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681800,90,196,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681801,98,196,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681802,87,196,0,32767,484,0,0,32767,368
01/10/2015 06:43,1443681803,85,195,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681804,96,196,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681805,80,195,0,32767,484,0,0,32767,371
01/10/2015 06:43,1443681806,79,196,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681807,73,196,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681808,100,195,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681809,78,196,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681810,96,195,0,32767,483,0,0,32767,367
01/10/2015 06:43,1443681811,63,195,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681812,104,195,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681813,76,195,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681814,70,195,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681815,79,195,0,32767,484,0,0,32767,367
01/10/2015 06:43,1443681816,71,195,0,32767,484,0,0,32767,367
01/10/2015 06:43,1443681817,88,195,0,32767,484,0,0,32767,367
01/10/2015 06:43,1443681818,100,194,0,32767,484,0,0,32767,367
01/10/2015 06:43,1443681819,84,194,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681820,82,193,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681821,102,193,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681822,67,192,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681823,71,193,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681824,117,192,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681825,100,192,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681826,76,192,0,32767,484,0,0,32767,367
01/10/2015 06:43,1443681827,89,192,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681828,103,191,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681829,107,192,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681830,84,192,0,32767,484,0,0,32767,1066
01/10/2015 06:43,1443681831,84,192,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681832,102,192,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681833,87,191,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681834,88,192,0,32767,484,0,0,32767,370
01/10/2015 06:43,1443681835,87,192,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681836,74,193,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681837,175,192,0,32767,484,0,0,32767,1067
01/10/2015 06:43,1443681838,87,193,0,32767,484,0,0,32767,367
01/10/2015 06:43,1443681839,67,193,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681840,80,193,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681841,79,194,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681842,80,193,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681843,66,194,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681844,76,194,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681845,80,195,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681846,113,195,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681847,77,195,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681848,84,196,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681849,84,195,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681850,96,196,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681851,74,196,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681852,90,196,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681853,59,196,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681854,108,197,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681855,88,197,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681856,98,198,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681857,72,198,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681858,99,198,0,32767,484,0,0,32767,1065
01/10/2015 06:44,1443681859,95,199,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681860,106,199,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681861,78,197,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681862,100,199,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681863,59,200,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681864,76,200,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681865,65,201,0,32767,484,0,0,32767,371
01/10/2015 06:44,1443681866,86,201,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681867,73,201,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681868,123,201,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681869,80,202,0,32767,484,0,0,32767,371
01/10/2015 06:44,1443681870,103,201,0,32767,484,0,0,32767,368
01/10/2015 06:44,1443681871,92,203,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681872,100,202,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681873,78,203,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681874,70,203,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681875,100,204,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681876,105,204,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681877,61,204,0,32767,483,0,0,32767,367
01/10/2015 06:44,1443681878,68,204,0,32767,484,0,0,32767,367
01/10/2015 06:44,1443681879,89,205,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681880,103,205,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681881,79,205,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681882,97,205,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681883,87,205,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681884,87,206,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681885,88,206,0,32767,484,0,0,32767,1065
01/10/2015 06:44,1443681886,84,205,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681887,79,206,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681888,94,206,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681889,98,206,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681890,100,206,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681891,63,206,0,32767,484,0,0,32767,1067
01/10/2015 06:44,1443681892,125,207,0,32767,486,0,0,32767,1067
01/10/2015 06:44,1443681893,88,207,0,32767,483,0,0,32767,1067
01/10/2015 06:44,1443681894,91,206,0,32767,484,0,0,32767,368
01/10/2015 06:44,1443681895,63,207,0,32767,484,0,0,32767,367
01/10/2015 06:44,1443681896,99,206,0,32767,485,0,0,32767,1067
01/10/2015 06:44,1443681897,99,207,0,32767,484,0,0,32767,1066
01/10/2015 06:44,1443681898,84,207,0,32767,484,0,0,32767,370
01/10/2015 06:44,1443681899,81,207,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681900,97,208,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681901,92,206,0,32767,484,0,0,32767,370
01/10/2015 06:45,1443681902,136,207,0,32767,484,0,0,32767,368
01/10/2015 06:45,1443681903,83,206,0,32767,484,0,0,32767,367
01/10/2015 06:45,1443681904,80,207,0,32767,483,0,0,32767,1067
01/10/2015 06:45,1443681905,82,207,0,32767,484,0,0,32767,366
01/10/2015 06:45,1443681906,83,207,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681907,74,208,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681908,90,208,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681909,89,208,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681910,113,209,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681911,85,209,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681912,82,209,0,32767,484,0,0,32767,370
01/10/2015 06:45,1443681913,69,209,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681914,99,210,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681915,88,211,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681916,87,211,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681917,88,211,0,32767,484,0,0,32767,367
01/10/2015 06:45,1443681918,92,211,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681919,76,212,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681920,103,212,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681921,74,213,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681922,112,213,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681923,67,214,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681924,115,214,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681925,49,215,0,32767,483,0,0,32767,368
01/10/2015 06:45,1443681926,93,215,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681927,89,216,0,32767,484,0,0,32767,370
01/10/2015 06:45,1443681928,93,216,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681929,79,217,0,32767,484,0,0,32767,1065
01/10/2015 06:45,1443681930,99,218,0,32767,484,0,0,32767,370
01/10/2015 06:45,1443681931,97,218,0,32767,484,0,0,32767,367
01/10/2015 06:45,1443681932,109,218,0,32767,484,0,0,32767,367
01/10/2015 06:45,1443681933,81,219,0,32767,485,0,0,32767,1066
01/10/2015 06:45,1443681934,101,218,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681935,78,224,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681936,90,220,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681937,86,221,0,32767,484,0,0,32767,368
01/10/2015 06:45,1443681938,75,221,0,32767,485,0,0,32767,1066
01/10/2015 06:45,1443681939,95,222,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681940,100,223,0,32767,484,0,0,32767,370
01/10/2015 06:45,1443681941,101,222,0,32767,484,0,0,32767,370
01/10/2015 06:45,1443681942,82,222,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681943,83,223,0,32767,484,0,0,32767,370
01/10/2015 06:45,1443681944,83,224,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681945,97,224,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681946,91,225,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681947,91,226,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681948,101,225,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681949,92,226,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681950,102,226,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681951,83,227,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681952,103,227,0,32767,484,0,0,32767,368
01/10/2015 06:45,1443681953,93,227,0,32767,484,0,0,32767,370
01/10/2015 06:45,1443681954,79,226,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681955,78,228,0,32767,484,0,0,32767,1066
01/10/2015 06:45,1443681956,80,227,0,32767,484,0,0,32767,1067
01/10/2015 06:45,1443681957,92,228,0,32767,484,0,0,32767,370
01/10/2015 06:45,1443681958,107,228,0,32767,484,0,0,32767,1068
01/10/2015 06:45,1443681959,72,228,0,32767,483,0,0,32767,1067
01/10/2015 06:46,1443681960,89,229,0,32767,484,0,0,32767,367
01/10/2015 06:46,1443681961,66,231,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443681962,110,229,0,32767,484,0,0,32767,367
01/10/2015 06:46,1443681963,99,229,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443681964,102,229,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443681965,86,229,0,32767,485,0,0,32767,1066
01/10/2015 06:46,1443681966,118,229,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443681967,155,229,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443681968,91,229,0,32767,484,0,0,32767,367
01/10/2015 06:46,1443681969,78,229,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443681970,89,229,0,32767,484,0,0,32767,367
01/10/2015 06:46,1443681971,95,230,0,32767,484,0,0,32767,367
01/10/2015 06:46,1443681972,102,229,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443681973,65,230,0,32767,484,0,0,32767,1067
01/10/2015 06:46,1443681974,97,229,0,32767,484,0,0,32767,371
01/10/2015 06:46,1443681975,70,230,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443681976,105,230,0,32767,484,0,0,32767,1067
01/10/2015 06:46,1443681977,72,230,0,32767,485,0,0,32767,1067
01/10/2015 06:46,1443681978,90,230,0,32767,484,0,0,32767,1067
01/10/2015 06:46,1443681979,86,230,0,32767,484,0,0,32767,367
01/10/2015 06:46,1443681980,114,230,0,32767,484,0,0,32767,371
01/10/2015 06:46,1443681981,96,229,0,32767,484,0,0,32767,368
01/10/2015 06:46,1443681982,77,230,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443681983,70,230,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443681984,103,230,0,32767,484,0,0,32767,1067
01/10/2015 06:46,1443681985,86,230,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443681986,74,230,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443681987,89,230,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443681988,91,230,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443681989,92,230,0,32767,484,0,0,32767,371
01/10/2015 06:46,1443681990,83,230,0,32767,484,0,0,32767,368
01/10/2015 06:46,1443681991,85,230,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443681992,94,230,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443681993,81,229,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443681994,106,230,0,32767,484,0,0,32767,368
01/10/2015 06:46,1443681995,67,230,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443681996,95,230,0,32767,483,0,0,32767,368
01/10/2015 06:46,1443681997,73,230,0,32767,484,0,0,32767,371
01/10/2015 06:46,1443681998,74,230,0,32767,484,0,0,32767,1067
01/10/2015 06:46,1443681999,81,230,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443682000,78,230,0,32767,484,0,0,32767,1067
01/10/2015 06:46,1443682001,108,230,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443682002,92,231,0,32767,484,0,0,32767,371
01/10/2015 06:46,1443682003,65,230,0,32767,484,0,0,32767,1067
01/10/2015 06:46,1443682004,84,230,0,32767,485,0,0,32767,368
01/10/2015 06:46,1443682005,77,230,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443682006,95,231,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443682007,87,231,0,32767,484,0,0,32767,1067
01/10/2015 06:46,1443682008,90,232,0,32767,484,0,0,32767,1067
01/10/2015 06:46,1443682009,89,231,0,32767,484,0,0,32767,1067
01/10/2015 06:46,1443682010,110,231,0,32767,485,0,0,32767,1066
01/10/2015 06:46,1443682011,95,231,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443682012,102,232,0,32767,484,0,0,32767,1067
01/10/2015 06:46,1443682013,88,232,0,32767,484,0,0,32767,370
01/10/2015 06:46,1443682014,72,233,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443682015,71,233,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443682016,99,233,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443682017,90,234,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443682018,94,234,0,32767,484,0,0,32767,1066
01/10/2015 06:46,1443682019,103,234,0,32767,484,0,0,32767,1065
01/10/2015 06:47,1443682020,94,235,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682021,78,235,0,32767,484,0,0,32767,1067
01/10/2015 06:47,1443682022,79,235,0,32767,485,0,0,32767,1065
01/10/2015 06:47,1443682023,85,236,0,32767,484,0,0,32767,1066
01/10/2015 06:47,1443682024,94,236,0,32767,484,0,0,32767,1067
01/10/2015 06:47,1443682025,92,236,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682026,90,237,0,32767,484,0,0,32767,367
01/10/2015 06:47,1443682027,79,238,0,32767,484,0,0,32767,1067
01/10/2015 06:47,1443682028,109,237,0,32767,484,0,0,32767,1066
01/10/2015 06:47,1443682029,75,238,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682030,113,239,0,32767,484,0,0,32767,1067
01/10/2015 06:47,1443682031,86,239,0,32767,484,0,0,32767,1065
01/10/2015 06:47,1443682032,169,239,0,32767,484,0,0,32767,1067
01/10/2015 06:47,1443682033,85,240,0,32767,485,0,0,32767,1067
01/10/2015 06:47,1443682034,103,240,0,32767,484,0,0,32767,1067
01/10/2015 06:47,1443682035,85,241,0,32767,484,0,0,32767,1067
01/10/2015 06:47,1443682036,87,241,0,32767,484,0,0,32767,1066
01/10/2015 06:47,1443682037,80,242,0,32767,483,0,0,32767,1067
01/10/2015 06:47,1443682038,106,242,0,32767,484,0,0,32767,1066
01/10/2015 06:47,1443682039,79,246,0,32767,484,0,0,32767,1066
01/10/2015 06:47,1443682040,95,243,0,32767,484,0,0,32767,1067
01/10/2015 06:47,1443682041,127,242,0,32767,484,0,0,32767,1067
01/10/2015 06:47,1443682042,115,243,0,32767,484,0,0,32767,368
01/10/2015 06:47,1443682043,110,243,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682044,103,243,0,32767,484,0,0,32767,1067
01/10/2015 06:47,1443682045,99,244,0,32767,484,0,0,32767,1067
01/10/2015 06:47,1443682046,116,244,0,32767,484,0,0,32767,368
01/10/2015 06:47,1443682047,67,244,0,32767,484,0,0,32767,371
01/10/2015 06:47,1443682048,77,245,0,32767,484,0,0,32767,1067
01/10/2015 06:47,1443682049,93,245,0,32767,484,0,0,32767,1066
01/10/2015 06:47,1443682050,97,245,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682051,83,246,0,32767,485,0,0,32767,1066
01/10/2015 06:47,1443682052,91,246,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682053,72,246,0,32767,484,0,0,32767,1066
01/10/2015 06:47,1443682054,118,244,0,32767,485,0,0,32767,1066
01/10/2015 06:47,1443682055,84,246,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682056,81,247,0,32767,484,0,0,32767,368
01/10/2015 06:47,1443682057,77,247,0,32767,484,0,0,32767,1066
01/10/2015 06:47,1443682058,79,246,0,32767,484,0,0,32767,368
01/10/2015 06:47,1443682059,71,247,0,32767,484,0,0,32767,368
01/10/2015 06:47,1443682060,89,247,0,32767,484,0,0,32767,368
01/10/2015 06:47,1443682061,92,247,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682062,72,247,0,32767,484,0,0,32767,368
01/10/2015 06:47,1443682063,86,247,0,32767,484,0,0,32767,367
01/10/2015 06:47,1443682064,120,247,0,32767,483,0,0,32767,370
01/10/2015 06:47,1443682065,86,247,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682066,75,247,0,32767,484,0,0,32767,1066
01/10/2015 06:47,1443682067,63,247,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682068,90,247,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682069,73,246,0,32767,484,0,0,32767,368
01/10/2015 06:47,1443682070,84,246,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682071,98,246,0,32767,485,0,0,32767,368
01/10/2015 06:47,1443682072,97,246,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682073,94,245,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682074,94,245,0,32767,484,0,0,32767,368
01/10/2015 06:47,1443682075,83,245,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682076,108,245,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682077,113,244,0,32767,484,0,0,32767,368
01/10/2015 06:47,1443682078,108,245,0,32767,484,0,0,32767,370
01/10/2015 06:47,1443682079,73,244,0,32767,485,0,0,32767,368
01/10/2015 06:48,1443682080,83,244,0,32767,484,0,0,32767,1066
01/10/2015 06:48,1443682081,93,244,0,32767,484,0,0,32767,1066
01/10/2015 06:48,1443682082,101,244,0,32767,484,0,0,32767,368
01/10/2015 06:48,1443682083,80,244,0,32767,484,0,0,32767,1066
01/10/2015 06:48,1443682084,79,244,0,32767,484,0,0,32767,1066
01/10/2015 06:48,1443682085,58,243,0,32767,484,0,0,32767,1067
01/10/2015 06:48,1443682086,111,244,0,32767,484,0,0,32767,367
01/10/2015 06:48,1443682087,102,243,0,32767,484,0,0,32767,368
01/10/2015 06:48,1443682088,96,243,0,32767,484,0,0,32767,368
01/10/2015 06:48,1443682089,81,243,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682090,106,243,0,32767,484,0,0,32767,1068
01/10/2015 06:48,1443682091,109,243,0,32767,484,0,0,32767,1067
01/10/2015 06:48,1443682092,95,243,0,32767,484,0,0,32767,1066
01/10/2015 06:48,1443682093,79,243,0,32767,484,0,0,32767,1067
01/10/2015 06:48,1443682094,95,243,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682095,76,244,0,32767,484,0,0,32767,371
01/10/2015 06:48,1443682096,91,243,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682097,104,245,0,32767,484,0,0,32767,1066
01/10/2015 06:48,1443682098,87,244,0,32767,484,0,0,32767,1066
01/10/2015 06:48,1443682099,74,244,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682100,68,245,0,32767,484,0,0,32767,371
01/10/2015 06:48,1443682101,82,244,0,32767,484,0,0,32767,368
01/10/2015 06:48,1443682102,80,244,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682103,113,244,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682104,90,245,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682105,114,245,0,32767,485,0,0,32767,1067
01/10/2015 06:48,1443682106,92,245,0,32767,484,0,0,32767,1067
01/10/2015 06:48,1443682107,75,244,0,32767,484,0,0,32767,1067
01/10/2015 06:48,1443682108,74,244,0,32767,484,0,0,32767,1067
01/10/2015 06:48,1443682109,93,246,0,32767,484,0,0,32767,1066
01/10/2015 06:48,1443682110,89,244,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682111,69,245,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682112,86,245,0,32767,485,0,0,32767,368
01/10/2015 06:48,1443682113,83,245,0,32767,484,0,0,32767,1067
01/10/2015 06:48,1443682114,71,245,0,32767,484,0,0,32767,1066
01/10/2015 06:48,1443682115,87,246,0,32767,484,0,0,32767,1066
01/10/2015 06:48,1443682116,87,244,0,32767,484,0,0,32767,368
01/10/2015 06:48,1443682117,104,244,0,32767,484,0,0,32767,368
01/10/2015 06:48,1443682118,101,244,0,32767,484,0,0,32767,1067
01/10/2015 06:48,1443682119,89,244,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682120,79,244,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682121,85,245,0,32767,484,0,0,32767,1066
01/10/2015 06:48,1443682122,87,244,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682123,83,245,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682124,89,244,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682125,60,244,0,32767,484,0,0,32767,367
01/10/2015 06:48,1443682126,102,244,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682127,109,244,0,32767,485,0,0,32767,368
01/10/2015 06:48,1443682128,97,244,0,32767,484,0,0,32767,1067
01/10/2015 06:48,1443682129,77,242,0,32767,484,0,0,32767,1067
01/10/2015 06:48,1443682130,74,244,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682131,70,244,0,32767,484,0,0,32767,370
01/10/2015 06:48,1443682132,84,244,0,32767,484,0,0,32767,1067
01/10/2015 06:48,1443682133,79,244,0,32767,484,0,0,32767,1066
01/10/2015 06:48,1443682134,85,244,0,32767,484,0,0,32767,367
01/10/2015 06:48,1443682135,87,244,0,32767,485,0,0,32767,370
01/10/2015 06:48,1443682136,91,244,0,32767,484,0,0,32767,371
01/10/2015 06:48,1443682137,99,244,0,32767,484,0,0,32767,1067
01/10/2015 06:48,1443682138,90,243,0,32767,484,0,0,32767,370
